GEO_NAME,city,% vaccinated,Vaccination_Pharmacies,Vaccination_Sites_Per_100000,minority - % visible minority,minority - % not visible minority,minority - % south asian,minority - % chinese,minority - % black,minority - % filipino,minority - % latin american,minority - % arab,minority - % southeast asian,minority - % west asian,minority - % korean,minority - % japanese,industry - % manufacturing,industry - % wholesale trade,industry - % transportation and warehousing,industry - % retail trade,industry - % information and cultural industries,industry - % construction,industry - % education services,industry - % health care and social services,industry - % accommodation and food services,"industry - % mining, quarrying and oil and gas extraction",industry - % utilities,"industry - % agriculture, forestry, fishing and hunting",industry - % finance and insurance,industry - % real estate and rental and leasing,"industry - % professional, technical and scientific enterprises",industry - % management of companies and enterprises,"industry - % administrative, support, waste management and remediation services","industry - % arts, entertainment and recreation",industry - % other services (except public administration),industry - % public administration,% english nor french,median individual income,average individual income,income - % in bottom decile,income - % in top decile,average age,median age,population,% commuting by car or truck as driver,% commuting by car or truck as passenger,% commuting by vehicle,% commuting by public transit,% commuting by walking,% commuting by bicycle,% commuting by other method,% leaving for work between 5am and 6am,% leaving for work between 6am and 7am,% leaving for work between 7am and 8am,% leaving for work between 8am and 9am,% leaving for work between 9am and 12pm,% leaving for work between 12pm and 5am,% first generation immigrants,% second generation immigrants,% third generation or more immigrants
L8L,HAMILTON,0.1933,3.0,9.73,0.216243148978575,0.783756851021425,0.019265902673974423,0.014615512373359906,0.07224713502740408,0.01162597575153629,0.029729280850357084,0.009466865969108122,0.03869789071582794,0.001993024414549078,0.0013286829430327188,0.0013286829430327188,0.13848344606621574,0.03880384478462086,0.04983980064079744,0.10252758988964045,0.024207903168387328,0.08757564969740121,0.04236383054467782,0.11035955856176576,0.09505161979352082,0.001067995728017088,0.002491990032039872,0.018155927376290494,0.018511925952296192,0.01423994304022784,0.03809184763260947,0.000711997152011392,0.08899964400142399,0.014595941616233536,0.04805980776076896,0.030615877536489856,0.03767686739058901,23552.0,29686.0,0.21598023064250413,0.011696869851729819,38.1,37.0,30825.0,0.566804979253112,0.0995850622406639,0.0995850622406639,0.2091286307053942,0.09336099585062241,0.01991701244813278,0.011203319502074689,0.12069680630443799,0.21318954790543343,0.1924512650352551,0.1534632932393198,0.10866860223973455,0.21153048527581916,0.2521175884404584,0.22654044178707855,0.5215080551403422
L8M,HAMILTON,0.2181,0.0,0.0,0.11953242835595777,0.8808446455505279,0.008295625942684766,0.00904977375565611,0.048265460030165915,0.006787330316742082,0.012066365007541479,0.010180995475113122,0.004901960784313725,0.0,0.004147812971342383,0.003770739064856712,0.1176046176046176,0.032467532467532464,0.02813852813852814,0.10101010101010101,0.027417027417027416,0.07142857142857142,0.05916305916305916,0.12842712842712842,0.08225108225108226,0.0,0.0036075036075036075,0.0021645021645021645,0.023088023088023088,0.020923520923520924,0.0670995670995671,0.001443001443001443,0.0735930735930736,0.021645021645021644,0.049062049062049064,0.046176046176046176,0.014084507042253521,25427.0,33992.0,0.2031490015360983,0.03494623655913978,40.8,40.6,13533.0,0.6006944444444444,0.09809027777777778,0.09809027777777778,0.1875,0.078125,0.022569444444444444,0.013020833333333334,0.09461805555555555,0.1909722222222222,0.2222222222222222,0.1909722222222222,0.1111111111111111,0.19010416666666666,0.1715686274509804,0.21342383107088989,0.6150075414781297
L8N,HAMILTON,0.2322,2.0,14.47,0.3065364387678437,0.6934635612321562,0.037565740045078885,0.021788129226145755,0.09729526671675431,0.04244928625093914,0.022539444027047332,0.0439519158527423,0.016153268219383923,0.003005259203606311,0.002629601803155522,0.0018782870022539444,0.11029900332225914,0.036544850498338874,0.0425249169435216,0.11893687707641196,0.026578073089700997,0.05714285714285714,0.05647840531561462,0.14352159468438538,0.08837209302325581,0.0,0.0026578073089701,0.008637873754152824,0.029235880398671095,0.019269102990033222,0.05448504983388704,0.003986710963455149,0.07308970099667775,0.017940199335548173,0.05249169435215947,0.025913621262458473,0.03062381852551985,23649.0,32137.0,0.27971233913701743,0.043527630582891746,39.7,37.5,13819.0,0.5114443567482242,0.05998421468034728,0.05998421468034728,0.26835043409629045,0.1404893449092344,0.011838989739542225,0.007892659826361484,0.08366219415943173,0.17837411207576953,0.2107340173638516,0.17916337805840568,0.13180741910023677,0.21783741120757696,0.3369646882043576,0.2129977460555973,0.45003756574004505
L8P,HAMILTON,0.32,3.0,13.2,0.20009002925950933,0.7999099707404906,0.03353589916722935,0.037362142696376326,0.040738239927976594,0.014404681521494486,0.014404681521494486,0.022507314877335136,0.00495160927301373,0.012829169480081027,0.007202340760747243,0.0027008777852802163,0.06966731898238747,0.0273972602739726,0.03091976516634051,0.09393346379647749,0.02818003913894325,0.04500978473581213,0.1401174168297456,0.1522504892367906,0.07123287671232877,0.0,0.0015655577299412916,0.005088062622309198,0.03679060665362035,0.02818003913894325,0.08101761252446184,0.0007827788649706458,0.050489236790606656,0.025048923679060666,0.0461839530332681,0.0426614481409002,0.014854827819041188,30621.0,44873.0,0.19574564381081694,0.0973070830504639,42.5,39.9,22734.0,0.5655963302752294,0.04954128440366973,0.04954128440366973,0.18669724770642201,0.15642201834862385,0.030275229357798167,0.011926605504587157,0.0426605504587156,0.1573394495412844,0.23577981651376148,0.2582568807339449,0.14587155963302753,0.1610091743119266,0.2694732102656461,0.2435839711841513,0.4869428185502026
L8R,HAMILTON,0.21,0.0,0.0,0.37858220211161386,0.6219205630970337,0.053293112116641526,0.0563097033685269,0.10608345902463549,0.01608848667672197,0.02865761689291101,0.019105077928607342,0.05379587732528909,0.014077425842131725,0.005027652086475616,0.0015082956259426848,0.09523809523809523,0.025793650793650792,0.03273809523809524,0.10813492063492064,0.023809523809523808,0.06448412698412699,0.08333333333333333,0.12103174603174603,0.08432539682539683,0.001984126984126984,0.00496031746031746,0.028769841269841268,0.027777777777777776,0.01488095238095238,0.06646825396825397,0.001984126984126984,0.0625,0.022817460317460316,0.05952380952380952,0.03373015873015873,0.06881405563689605,22764.0,31323.0,0.254320987654321,0.022222222222222223,42.2,40.2,10817.0,0.5264394829612221,0.06933019976498238,0.06933019976498238,0.21621621621621623,0.14571092831962398,0.03290246768507638,0.009400705052878966,0.09859154929577464,0.16549295774647887,0.19131455399061034,0.20774647887323944,0.15375586854460094,0.18309859154929578,0.4050251256281407,0.23115577889447236,0.36331658291457286
L8S,HAMILTON,0.2735,2.0,13.98,0.3087757313109426,0.6912242686890574,0.09064644275911882,0.09678584326471651,0.03539183820873962,0.008306247742867461,0.010834236186348862,0.01805706031058144,0.0061394005055976884,0.013723365836041893,0.015890213073311666,0.002527988443481401,0.061952861952861954,0.028956228956228958,0.02154882154882155,0.09562289562289562,0.02558922558922559,0.04511784511784512,0.2080808080808081,0.1286195286195286,0.06734006734006734,0.0013468013468013469,0.0026936026936026937,0.003367003367003367,0.03232323232323232,0.02154882154882155,0.07609427609427609,0.0013468013468013469,0.04107744107744108,0.02154882154882155,0.03838383838383838,0.044444444444444446,0.018960674157303372,25226.0,39549.0,0.22642857142857142,0.08678571428571429,39.8,34.5,14311.0,0.5815085158150851,0.0689375506893755,0.0689375506893755,0.16139497161394972,0.12327656123276562,0.055150040551500405,0.010543390105433901,0.04700162074554295,0.1353322528363047,0.21555915721231766,0.26661264181523503,0.17260940032414912,0.16288492706645058,0.3667870036101083,0.23935018050541515,0.3931407942238267
L8T,HAMILTON,0.2916,1.0,5.25,0.12083333333333333,0.8791666666666667,0.010677083333333334,0.005208333333333333,0.025260416666666667,0.012760416666666666,0.02109375,0.01953125,0.0036458333333333334,0.007291666666666667,0.0013020833333333333,0.00390625,0.13719663199603765,0.03665180782565627,0.03813769192669639,0.12431896978702328,0.022288261515601784,0.0787518573551263,0.08023774145616643,0.1406636948984646,0.07330361565131253,0.0009905894006934125,0.005943536404160475,0.0024764735017335313,0.032194155522535906,0.012877662209014363,0.03714710252600297,0.0024764735017335313,0.05200594353640416,0.011391778107974244,0.04210004952947004,0.045567112431896976,0.011038107752956636,33831.0,40932.0,0.06964520367936924,0.05729303547963206,43.3,44.4,19042.0,0.7749860413176997,0.07649357900614182,0.07649357900614182,0.11892797319932999,0.02400893355667225,0.0027917364600781687,0.0027917364600781687,0.10831937465103295,0.19765494137353434,0.22948073701842547,0.1708542713567839,0.08989391401451703,0.2032384142936907,0.2083876009377442,0.23209169054441262,0.5597811930190154
L8V,HAMILTON,0.2869,1.0,4.72,0.18742500599952003,0.8125749940004799,0.009599232061435085,0.010559155267578594,0.03599712023038157,0.04127669786417087,0.01919846412287017,0.01919846412287017,0.012958963282937365,0.01247900167986561,0.004319654427645789,0.00335973122150228,0.13781592751549834,0.03481163567000477,0.04673342870767763,0.13590844062947066,0.020982355746304245,0.07200762994754412,0.05674773485932284,0.15259895088221268,0.07057701478302336,0.0009537434430138292,0.0033381020505484026,0.004768717215069146,0.02956604673342871,0.015736766809728183,0.034334763948497854,0.0009537434430138292,0.06056270863137816,0.01239866475917978,0.04291845493562232,0.036242250834525515,0.017827029631414117,30180.0,35785.0,0.11539388099253192,0.031317754757889664,44.8,45.6,21207.0,0.7035445757250268,0.08378088077336197,0.08378088077336197,0.1460794844253491,0.055853920515574654,0.0037593984962406013,0.006981740064446832,0.1025228126677402,0.19538378958668814,0.22061191626409019,0.17659688674181429,0.09500805152979067,0.20933977455716588,0.23590112790976722,0.23326133909287258,0.5308375329973603
L8W,HAMILTON,0.252,6.0,23.26,0.29039905175819836,0.7097984986171474,0.04227578032398262,0.01442117740023706,0.06420387198735678,0.039905175819834056,0.027064401422362702,0.040300276570525484,0.016594231529039907,0.02192809166337416,0.002963255630185697,0.0005926511260371395,0.13269794721407624,0.0344574780058651,0.039589442815249266,0.12939882697947214,0.020894428152492667,0.056085043988269793,0.07551319648093842,0.15175953079178886,0.07258064516129033,0.0010997067448680353,0.005865102639296188,0.002565982404692082,0.039222873900293255,0.015395894428152493,0.051319648093841645,0.0007331378299120235,0.04252199413489736,0.012829912023460411,0.04142228739002932,0.0469208211143695,0.02,32317.0,40539.0,0.08639562157935887,0.06450351837372947,38.2,37.8,25793.0,0.7900575184880855,0.08668857847165161,0.08668857847165161,0.09572719802793755,0.018898931799506986,0.0008216926869350862,0.0078060805258833195,0.09490550534100246,0.18611339359079704,0.23377156943303204,0.17953985209531634,0.10230073952341824,0.20336894001643385,0.32214102310882875,0.27493580880900653,0.40312067943906776
L9A,HAMILTON,0.2561,0.0,0.0,0.24359495729971534,0.7564050427002846,0.03944692964619764,0.020130134200894673,0.04168361122407483,0.03883692557950386,0.01870679137860919,0.026433509556730378,0.016876779178527857,0.023993493289955266,0.0020333468889792597,0.0026433509556730377,0.12273800157356413,0.03383162863886703,0.042486231313926044,0.13532651455546812,0.022816679779701022,0.07238394964594808,0.07474429583005507,0.16168371361132966,0.06451612903225806,0.0011801730920535012,0.003933910306845004,0.005900865460267506,0.03225806451612903,0.01730920535011802,0.04209284028324154,0.0,0.045633359559402044,0.014162077104642014,0.03973249409913454,0.04130605822187254,0.021483583299554115,31882.0,38704.0,0.09892560308128928,0.04338130954794243,41.6,41.7,24904.0,0.7195931003980539,0.08668730650154799,0.08668730650154799,0.145953118089341,0.034055727554179564,0.005749668288367979,0.007518796992481203,0.1021671826625387,0.1826625386996904,0.22821760283060594,0.167624944714728,0.1096859796550199,0.21052631578947367,0.2777551850345669,0.25457503050020336,0.4676697844652298
L9B,HAMILTON,0.2888,3.0,12.48,0.29067796610169494,0.7093220338983051,0.053813559322033896,0.023305084745762712,0.05148305084745763,0.025211864406779663,0.022457627118644068,0.04745762711864407,0.014194915254237288,0.021610169491525423,0.007627118644067797,0.0023305084745762713,0.10853355426677713,0.035211267605633804,0.03396851698425849,0.11350455675227837,0.018641259320629662,0.06545153272576636,0.09154929577464789,0.15327257663628832,0.058823529411764705,0.002071251035625518,0.004971002485501243,0.007042253521126761,0.05343827671913836,0.018227009113504555,0.058823529411764705,0.0012427506213753107,0.04308202154101077,0.016570008285004142,0.04225352112676056,0.050538525269262634,0.019677621938455098,35653.0,44845.0,0.06761339550657058,0.09622721492157695,40.6,41.1,24033.0,0.8072003789673141,0.07768829938417811,0.07768829938417811,0.08195168166745619,0.021316911416390336,0.0037896731406916154,0.008526764566556135,0.07575757575757576,0.17945075757575757,0.2518939393939394,0.203125,0.11410984848484848,0.17518939393939395,0.33248569612205975,0.3006993006993007,0.3670269124814579
L9C,HAMILTON,0.3014,8.0,19.92,0.2413037876835867,0.7586962123164133,0.04341664519453749,0.03143519711414584,0.05295027054882762,0.01932491625869621,0.022416902860087608,0.027827879412522547,0.008760628703942282,0.013785106931203299,0.004122648801855192,0.0027054882762174697,0.11201011378002529,0.03008849557522124,0.03792667509481669,0.12465233881163085,0.019216182048040455,0.06548672566371681,0.10670037926675095,0.1481668773704172,0.07383059418457649,0.0007585335018963338,0.002275600505689001,0.0017699115044247787,0.03438685208596713,0.014917825537294564,0.05486725663716814,0.001011378002528445,0.040960809102402025,0.01441213653603034,0.04146649810366625,0.045512010113780026,0.01948051948051948,33291.0,41229.0,0.09376596831885539,0.0769034236075626,42.2,42.3,40155.0,0.7578372159907967,0.07736554501006615,0.07736554501006615,0.12194420477423065,0.02645959160195571,0.0060396893874029335,0.01006614897900489,0.07794075352315215,0.1740005752085131,0.23238423928674146,0.20448662640207074,0.11245326430831176,0.19873454127121082,0.30717691019198556,0.25525061203453164,0.43770132714856336
L9G,HAMILTON,0.359,3.0,12.73,0.10716591349257586,0.8930492791047988,0.02646868947708199,0.02194964493221433,0.01355713363460297,0.006025392726490208,0.004519044544867657,0.009898859479233914,0.004303851947493006,0.006240585323864859,0.0036582741553690553,0.004949429739616957,0.08363201911589008,0.041417761847869376,0.024691358024691357,0.0979689366786141,0.020708880923934688,0.054559936280366386,0.12465153325368379,0.13819195539625648,0.053365193150139385,0.0007964954201513341,0.005177220230983672,0.010752688172043012,0.06371963361210672,0.026284348864994027,0.08801274392672243,0.0031859816806053365,0.03424930306650737,0.025886101154918358,0.03345280764635603,0.056152927120669056,0.0057422373458102935,49649.0,72154.0,0.03815648445873526,0.27288317256162914,42.3,44.9,23560.0,0.8713615023474178,0.06009389671361502,0.06009389671361502,0.035211267605633804,0.019248826291079813,0.0018779342723004694,0.011737089201877934,0.06009389671361502,0.14553990610328638,0.2708920187793427,0.27323943661971833,0.13708920187793427,0.1136150234741784,0.20481927710843373,0.2773235800344234,0.5178571428571429
L9H,HAMILTON,0.3912,4.0,12.85,0.06879526003949966,0.9312047399605003,0.02304147465437788,0.016129032258064516,0.007735352205398289,0.0034562211981566822,0.004114549045424622,0.0026333113890717576,0.0018104015799868334,0.0014812376563528638,0.003620803159973667,0.0013166556945358788,0.08776675683799219,0.03486624586714758,0.026450255485422302,0.09528103396453261,0.0246468289750526,0.06973249173429516,0.1337541328524196,0.15028554253080853,0.051698226630598136,0.0021039975954313195,0.005710850616170725,0.01743312293357379,0.034265103697024346,0.016831980763450556,0.07874962428614367,0.0012022843402464682,0.03967538322813345,0.024947400060114217,0.037270814547640516,0.05229936880072137,0.0034619188921859545,42297.0,57839.0,0.05391014975041598,0.18668885191347753,45.5,48.6,31125.0,0.8123000355492357,0.05901173124777817,0.05901173124777817,0.056523284749377886,0.04443654461429079,0.01848560255954497,0.008887308922858158,0.06645344705046198,0.16986496090973702,0.27221037668798864,0.24911158493248045,0.11691542288557213,0.12508884150675195,0.1836734693877551,0.24028966425279788,0.576036866359447
L9J,BARRIE,0.2933,0.0,0.0,0.09734513274336283,0.8938053097345132,0.02654867256637168,0.0,0.035398230088495575,0.0,0.017699115044247787,0.0,0.0,0.0,0.035398230088495575,0.0,0.07575757575757576,0.030303030303030304,0.045454545454545456,0.13636363636363635,0.0,0.10606060606060606,0.0,0.13636363636363635,0.09090909090909091,0.030303030303030304,0.0,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.0,0.09090909090909091,0.0,0.07575757575757576,0.0,0.0,34381.0,48141.0,0.09243697478991597,0.058823529411764705,43.5,43.2,596.0,0.8771929824561403,0.07017543859649122,0.07017543859649122,0.05263157894736842,0.03508771929824561,0.0,0.0,0.14035087719298245,0.2807017543859649,0.22807017543859648,0.21052631578947367,0.03508771929824561,0.12280701754385964,0.25663716814159293,0.20353982300884957,0.5398230088495575
L9K,HAMILTON,0.3063,2.0,14.02,0.39344262295081966,0.6062009978617249,0.10762651461154668,0.08125445473984319,0.030648610121168925,0.0135424091233072,0.011760513186029936,0.07198859586600143,0.006414825374198147,0.02744119743406985,0.021026372059871703,0.0007127583749109052,0.09813084112149532,0.04806408544726302,0.03204272363150868,0.11014686248331108,0.016688918558077435,0.05941255006675567,0.09546061415220294,0.14419225634178906,0.07543391188251002,0.0013351134846461949,0.007343124165554072,0.009345794392523364,0.04739652870493992,0.017356475300400534,0.08744993324432576,0.0020026702269692926,0.025367156208277702,0.02069425901201602,0.030707610146862484,0.049399198931909215,0.02305782192266761,40791.0,57903.0,0.07050359712230216,0.1974820143884892,38.6,39.5,14264.0,0.8509119746233148,0.07295796986518636,0.07295796986518636,0.04837430610626487,0.01586042823156225,0.0031720856463124504,0.007137192704203013,0.04520222045995242,0.1879460745440127,0.2386994448850119,0.2458366375892149,0.12846946867565423,0.15384615384615385,0.3959372772630078,0.30933713471133284,0.2947255880256593
L9L,PORT PERRY,0.4458,5.0,33.56,0.03842159916926272,0.9612322602976808,0.009691934925579786,0.004499826929733472,0.007268951194184839,0.003115264797507788,0.0017307026652821046,0.0013845621322256837,0.0024229837313949464,0.0,0.0013845621322256837,0.0024229837313949464,0.07819453273998729,0.033693579148124604,0.03178639542275906,0.12523839796567068,0.017164653528289893,0.10680228862047043,0.08010171646535283,0.10362364907819453,0.056579783852511126,0.0012714558169103624,0.020343293070565798,0.040050858232676415,0.02733630006357279,0.019071837253655435,0.06166560712015257,0.0,0.04132231404958678,0.04577240940877304,0.03877940241576605,0.06039415130324221,0.001367053998632946,39604.0,52197.0,0.05230557467309016,0.14487267721954578,45.6,49.3,14897.0,0.8590909090909091,0.05757575757575758,0.05757575757575758,0.016666666666666666,0.056818181818181816,0.0015151515151515152,0.008333333333333333,0.10765731614859743,0.19408642911296436,0.2494313874147081,0.19029567854435178,0.12736921910538287,0.133434420015163,0.11945983379501385,0.18698060941828254,0.6935595567867036
L9M,PENETANGUISHENE,0.3922,0.0,0.0,0.014367816091954023,0.9852729885057471,0.0021551724137931034,0.0014367816091954023,0.005028735632183908,0.0028735632183908046,0.0021551724137931034,0.0,0.0,0.0,0.0010775862068965517,0.0,0.1286462228870606,0.018698578908002993,0.033657442034405384,0.0912490650710546,0.010471204188481676,0.11069558713537771,0.05011219147344802,0.1824981301421092,0.056843679880329095,0.005983545250560957,0.011967090501121914,0.013462976813762155,0.01944652206432311,0.01720269259536275,0.04712041884816754,0.0014958863126402393,0.0456245325355273,0.03216155572176515,0.03590127150336574,0.06955871353777113,0.0014144271570014145,30144.0,41491.0,0.1143265451947124,0.0646659521257592,46.6,51.2,14825.0,0.8661417322834646,0.0594925634295713,0.0594925634295713,0.008748906386701663,0.048993875765529306,0.004374453193350831,0.012248468941382326,0.07699037620297462,0.21084864391951005,0.2773403324584427,0.22484689413823272,0.07699037620297462,0.1321084864391951,0.08908045977011494,0.11817528735632184,0.7931034482758621
L9N,EAST GWILLIMBURY,0.2366,1.0,8.67,0.11987522281639929,0.8796791443850267,0.023618538324420676,0.03074866310160428,0.012477718360071301,0.0066844919786096255,0.0071301247771836,0.00267379679144385,0.004456327985739751,0.011140819964349376,0.008021390374331552,0.0,0.1037037037037037,0.03777777777777778,0.034074074074074076,0.10666666666666667,0.03111111111111111,0.1237037037037037,0.07037037037037037,0.08592592592592592,0.061481481481481484,0.0022222222222222222,0.008888888888888889,0.0022222222222222222,0.042222222222222223,0.016296296296296295,0.06444444444444444,0.0014814814814814814,0.06074074074074074,0.025925925925925925,0.034074074074074076,0.07111111111111111,0.01059135039717564,39077.0,49806.0,0.04937722419928826,0.14679715302491103,40.8,43.2,11533.0,0.8588640275387264,0.06282271944922548,0.06282271944922548,0.05249569707401033,0.011187607573149742,0.0017211703958691911,0.012908777969018933,0.10766580534022395,0.2136089577950043,0.25839793281653745,0.1920757967269595,0.10077519379844961,0.12747631352282515,0.21122994652406418,0.23796791443850268,0.5503565062388592
L9P,UXBRIDGE,0.3806,6.0,35.68,0.05377302436125966,0.946524064171123,0.0074272133095662505,0.00920974450386215,0.0106951871657754,0.0041592394533571005,0.00564468211527035,0.00267379679144385,0.00089126559714795,0.0032679738562091504,0.0014854426619132501,0.0020796197266785502,0.07073295745771399,0.04459251665812404,0.02972834443874936,0.10917478216299334,0.02460276781137878,0.0840594566888775,0.0814966683751922,0.08662224500256278,0.05330599692465402,0.0030753459764223477,0.012813941568426449,0.03331624807790876,0.0548436699128652,0.021014864172219375,0.08815991799077397,0.0035879036391594054,0.05586878523833931,0.03997949769349052,0.035366478728856995,0.05176832393644285,0.002105263157894737,39872.0,56360.0,0.04631578947368421,0.19488721804511278,42.6,45.7,16814.0,0.8280961182994455,0.07208872458410351,0.07208872458410351,0.03512014787430684,0.053604436229205174,0.005545286506469501,0.0061614294516327784,0.08810844115834873,0.19100431300061615,0.27171903881700554,0.2119531731361676,0.10289587184226741,0.13431916204559458,0.12834224598930483,0.21093285799168152,0.6610219845513963
L9R,ALLISTON,0.2446,1.0,4.69,0.08117730833135534,0.9190600522193212,0.023736055067647758,0.007832898172323759,0.017089959648706386,0.0037977688108236413,0.010206503679088536,0.0028483266081177306,0.0059340137669119395,0.0014241633040588653,0.0009494422027059103,0.0023736055067647755,0.17233661593554164,0.047448522829006266,0.06311548791405551,0.10743061772605192,0.012085944494180842,0.10250671441360788,0.052372426141450316,0.08952551477170993,0.07162041181736795,0.0022381378692927483,0.006714413607878245,0.021486123545210387,0.024619516562220233,0.022381378692927483,0.043419874664279316,0.0013428827215756492,0.05774395702775291,0.012533572068039392,0.03043867502238138,0.04162936436884512,0.005243088655862726,38300.0,47166.0,0.05436337625178827,0.07916070577014783,42.2,42.5,21313.0,0.8558091286307054,0.06898340248962656,0.06898340248962656,0.005705394190871369,0.052385892116182574,0.008817427385892116,0.008817427385892116,0.1716804979253112,0.23392116182572614,0.19450207468879668,0.14367219917012447,0.06898340248962656,0.18724066390041494,0.1497389653535833,0.2197437114380636,0.6302800189843379
L9S,INNISFIL,0.227,3.0,10.5,0.08131791097090782,0.9185068349106204,0.007886435331230283,0.009288468279004557,0.02050473186119874,0.004556607080266386,0.015772870662460567,0.0031545741324921135,0.004907115317209955,0.0035050823694356818,0.0015772870662460567,0.0012267788293024886,0.11573636076947336,0.04257332071901608,0.05581835383159887,0.12645853043204036,0.01860611794386629,0.13875748975086724,0.05455692210659098,0.09082308420056764,0.05077262693156733,0.001892147587511826,0.007883948281299276,0.007883948281299276,0.02838221381267739,0.01892147587511826,0.047619047619047616,0.001261431725007884,0.05644906969410281,0.01829076001261432,0.04383475244402397,0.04446546830652791,0.006827731092436975,34742.0,46460.0,0.06239015817223199,0.07205623901581722,40.5,41.7,28567.0,0.8941818181818182,0.06,0.06,0.01890909090909091,0.015636363636363636,0.001090909090909091,0.010545454545454545,0.16757542711741186,0.1901126862958924,0.21410396219556524,0.15776081424936386,0.08324245728825881,0.18684114867320975,0.16456361724500526,0.23291272344900105,0.6025236593059937
L9T,MILTON,0.1893,13.0,12.52,0.4438294980095155,0.5561705019904846,0.21880765122827459,0.023157588115351006,0.0503446936595786,0.04034372269152345,0.024031459364986893,0.03631420526264686,0.008301776871540927,0.009709680551509855,0.005097582289542674,0.0033983881930284496,0.09922920173651104,0.0650305661380349,0.06272703109772304,0.11748028705590502,0.02569327544963232,0.05785416851244795,0.07885177637990609,0.08416762647293347,0.04952600336670506,0.001594755027908213,0.00549304509612829,0.005581642597678745,0.07805439886595197,0.01780809781164171,0.08992646407371312,0.003189510055816426,0.0395144856915035,0.014795782758926198,0.03428723310002658,0.05138655089926464,0.016057827584534033,42626.0,52587.0,0.0553336580613736,0.1043351193375548,33.9,35.0,103839.0,0.8268683996750609,0.0531072298943948,0.0531072298943948,0.08438261575954509,0.022238017871649064,0.0037571080422420795,0.009646628757108042,0.08103168155970755,0.17749796913078797,0.30077173030056864,0.1928310316815597,0.1119008935824533,0.13606823720552397,0.37877463831439945,0.3019710651519565,0.31925429653364407
L9V,SHELBURNE,0.2082,3.0,21.99,0.12348401323042998,0.8761484748254318,0.03491363469312753,0.000735023888276369,0.06137449467107681,0.006615214994487321,0.006615214994487321,0.000735023888276369,0.0011025358324145535,0.0,0.000735023888276369,0.000735023888276369,0.15542328042328044,0.05423280423280423,0.07076719576719577,0.10251322751322751,0.011904761904761904,0.09325396825396826,0.05291005291005291,0.09986772486772487,0.05423280423280423,0.0026455026455026454,0.003968253968253968,0.027777777777777776,0.0291005291005291,0.017857142857142856,0.06283068783068783,0.001984126984126984,0.05026455026455026,0.0205026455026455,0.02976190476190476,0.03505291005291005,0.005981308411214953,36817.0,44743.0,0.0605833956619297,0.07516828721017203,38.8,39.1,13643.0,0.89453125,0.0484375,0.0484375,0.00703125,0.03984375,0.00234375,0.00703125,0.1546875,0.2203125,0.19765625,0.16484375,0.07109375,0.19140625,0.1425946343256156,0.20690922454979788,0.6504961411245865
L9W,ORANGEVILLE,0.2437,5.0,11.14,0.07066017438568678,0.9293398256143132,0.017212093760616012,0.0047559732759596875,0.016532669006907485,0.008039859585550901,0.006454535160231005,0.0013588495074170536,0.002717699014834107,0.001925036802174159,0.001925036802174159,0.0011323745895142113,0.11018078020932445,0.047573739295908656,0.05214081826831589,0.11741198858230256,0.018648905803996193,0.09457659372026642,0.06793529971455757,0.09019980970504282,0.06983824928639391,0.0019029495718363464,0.009895337773549001,0.02302568981921979,0.029876308277830638,0.02169362511893435,0.05670789724072312,0.0009514747859181732,0.048334919124643196,0.02055185537583254,0.04509990485252141,0.058230256898192195,0.0022431583669807087,38331.0,49060.0,0.054570105072873125,0.11603208676985652,39.7,40.9,44867.0,0.8604032794150233,0.06315089740748947,0.06315089740748947,0.014402836250830933,0.048526479060491914,0.0044316419233325945,0.009084865942831819,0.12408597385331266,0.18457788610680256,0.2286727232439619,0.18391313981830268,0.09107024152448483,0.18745845335696876,0.144960362400906,0.22853907134767837,0.6266138165345413
L9Y,COLLINGWOOD,0.3562,1.0,4.04,0.043596730245231606,0.9564032697547684,0.006497589603856634,0.011737581219870048,0.004611192622091804,0.00733598826241878,0.0039823936281701946,0.0008383986585621463,0.002934395304967512,0.0,0.0016767973171242926,0.00041919932928107315,0.07276507276507277,0.01995841995841996,0.02203742203742204,0.1234927234927235,0.016632016632016633,0.08357588357588358,0.06611226611226612,0.1155925155925156,0.14012474012474013,0.00498960498960499,0.00498960498960499,0.007484407484407485,0.03076923076923077,0.03367983367983368,0.07276507276507277,0.0008316008316008316,0.056133056133056136,0.03908523908523909,0.04573804573804574,0.03451143451143451,0.0012259910093992644,33251.0,49260.0,0.09126737191454055,0.10869114291640739,46.8,50.4,24766.0,0.7868275515334339,0.07541478129713423,0.07541478129713423,0.017094017094017096,0.08496732026143791,0.024132730015082957,0.012066365007541479,0.05482897384305835,0.13933601609657947,0.23591549295774647,0.2892354124748491,0.13229376257545272,0.14788732394366197,0.13267658771745966,0.1903164954936072,0.6772165164535737
